date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:50:44	19852/19852	---M--	200	added ('OK')	font/woff2	etag:%224d8c-64c47f614d8de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7916779d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7916779d.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:45	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:45%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9323c48a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9323c48a.d7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:46	14140/14140	---M--	200	added ('OK')	font/woff2	etag:%22373c-64c47f61526fe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9323c48a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9323c48a.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:47	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:47%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d39982c7.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d39982c7.d9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:48	10768/10768	---M--	200	added ('OK')	font/woff2	etag:%222a10-64c47f615945e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d39982c7.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d39982c7.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:49	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:49%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f57db7db.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f57db7db.db.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:50	20092/20092	---M--	200	added ('OK')	font/woff2	etag:%224e7c-64c47f615f21e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f57db7db.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f57db7db.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:51	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:51%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4937b892.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4937b892.dd.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:52	20036/20036	---M--	200	added ('OK')	font/woff2	etag:%224e44-64c47f6164fde%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4937b892.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4937b892.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:53	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:53%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-981eb25b.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-981eb25b.df.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:54	15112/15112	---M--	200	added ('OK')	font/woff2	etag:%223b08-64c47f616ad9e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-981eb25b.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-981eb25b.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:55	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:55%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-706fae1e.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-706fae1e.e1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:56	10900/10900	---M--	200	added ('OK')	font/woff2	etag:%222a94-64c47f616fbbe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-706fae1e.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-706fae1e.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:57	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:57%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-546867f2.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-546867f2.e3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:58	20512/20512	---M--	200	added ('OK')	font/woff2	etag:%225020-64c47f61778be%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-546867f2.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-546867f2.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:59	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:59%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9009f5a5.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9009f5a5.e5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:00	20636/20636	---M--	200	added ('OK')	font/woff2	etag:%22509c-64c47f617d67e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9009f5a5.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9009f5a5.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:01	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:01%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7c5f9393.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7c5f9393.e7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:02	15864/15864	---M--	200	added ('OK')	font/woff2	etag:%223df8-64c47f61843de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7c5f9393.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7c5f9393.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:03	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:03%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-81b19f57.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-81b19f57.e9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:04	11112/11112	---M--	200	added ('OK')	font/woff2	etag:%222b68-64c47f61891fe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-81b19f57.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-81b19f57.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:05	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:05%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-524d4ffd.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-524d4ffd.eb.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:06	20648/20648	---M--	200	added ('OK')	font/woff2	etag:%2250a8-64c47f618e01e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-524d4ffd.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-524d4ffd.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:07	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:07%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-30e89d55.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-30e89d55.ed.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:08	20840/20840	---M--	200	added ('OK')	font/woff2	etag:%225168-64c47f6194d7e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-30e89d55.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-30e89d55.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:09	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:09%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9b99c809.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9b99c809.ef.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:10	15940/15940	---M--	200	added ('OK')	font/woff2	etag:%223e44-64c47f619ab3e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9b99c809.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9b99c809.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:11	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:11%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-87445210.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-87445210.f1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:12	10772/10772	---M--	200	added ('OK')	font/woff2	etag:%222a14-64c47f61a08fe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-87445210.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-87445210.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:13	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:13%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-459dc03d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-459dc03d.f3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:14	20180/20180	---M--	200	added ('OK')	font/woff2	etag:%224ed4-64c47f61a765e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-459dc03d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-459dc03d.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:15	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:15%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f65968fe.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f65968fe.f5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:16	20536/20536	---M--	200	added ('OK')	font/woff2	etag:%225038-64c47f61ad41e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f65968fe.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f65968fe.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:17	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:17%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b8de9583.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b8de9583.f7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:18	12288/12288	---M--	200	added ('OK')	font/woff2	etag:%223000-64c47f61b31de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b8de9583.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b8de9583.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:19	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:19%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-c5450ab4.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-c5450ab4.f9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:20	10232/10232	---M--	200	added ('OK')	font/woff2	etag:%2227f8-64c47f61baede%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-c5450ab4.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-c5450ab4.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:21	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:21%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-829bfdd0.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-829bfdd0.fb.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:22	19256/19256	---M--	200	added ('OK')	font/woff2	etag:%224b38-64c47f61c2bde%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-829bfdd0.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-829bfdd0.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:23	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:23%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1275f421.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1275f421.fd.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:24	18500/18500	---M--	200	added ('OK')	font/woff2	etag:%224844-64c47f61cb87e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1275f421.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1275f421.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:25	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:25%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-cf6cffb8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-cf6cffb8.ff.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:26	12860/12860	---M--	200	added ('OK')	font/woff2	etag:%22323c-64c47f61d163e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-cf6cffb8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-cf6cffb8.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:27	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:27%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9c97e300.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9c97e300.101.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:28	10188/10188	---M--	200	added ('OK')	font/woff2	etag:%2227cc-64c47f61d73fe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9c97e300.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-9c97e300.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:29	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:29%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fe033e0d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fe033e0d.103.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:30	19384/19384	---M--	200	added ('OK')	font/woff2	etag:%224bb8-64c47f61dd1be%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fe033e0d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fe033e0d.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:31	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:31%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4e52a363.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4e52a363.105.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:32	18936/18936	---M--	200	added ('OK')	font/woff2	etag:%2249f8-64c47f61e1fde%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4e52a363.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4e52a363.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:33	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:33%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ac8ec58a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ac8ec58a.107.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:34	13156/13156	---M--	200	added ('OK')	font/woff2	etag:%223364-64c47f61e7d9e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ac8ec58a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ac8ec58a.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:35	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:35%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-beca71b6.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-beca71b6.109.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:36	10392/10392	---M--	200	added ('OK')	font/woff2	etag:%222898-64c47f61edb5e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-beca71b6.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-beca71b6.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:37	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:37%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8e6ee79d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8e6ee79d.10b.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:38	19840/19840	---M--	200	added ('OK')	font/woff2	etag:%224d80-64c47f61f391e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8e6ee79d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8e6ee79d.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:39	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:39%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-67834cdf.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-67834cdf.10d.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:40	19048/19048	---M--	200	added ('OK')	font/woff2	etag:%224a68-64c47f61f96de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-67834cdf.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-67834cdf.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:41	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:41%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a92208e3.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a92208e3.10f.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:42	13452/13452	---M--	200	added ('OK')	font/woff2	etag:%22348c-64c47f61ff49e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a92208e3.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a92208e3.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:43	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:43%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3bfa7b53.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3bfa7b53.111.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:44	10612/10612	---M--	200	added ('OK')	font/woff2	etag:%222974-64c47f620525e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3bfa7b53.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3bfa7b53.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:45	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:45%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fd1ad765.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fd1ad765.113.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:46	20084/20084	---M--	200	added ('OK')	font/woff2	etag:%224e74-64c47f620b01e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fd1ad765.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-fd1ad765.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:51:47	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:51:47%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b827ec8b.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b827ec8b.115.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
